Timestamp,Requests,Attack Count
2/21/24 18:27,3282,10
2/21/24 18:30,2631,13
2/21/24 18:33,228,12
2/21/24 18:36,2244,13
2/21/24 18:39,6426,10
2/21/24 18:42,276,10
2/21/24 18:45,1972,7
2/21/24 18:48,624,12
2/21/24 18:51,893,12
2/21/24 18:54,675,12
2/21/24 18:57,1985,16
2/21/24 19:00,597,5
2/21/24 19:03,21567,14
2/21/24 19:06,293,7
2/21/24 19:09,834,7
2/21/24 19:12,871,13
2/21/24 19:15,3944,11
2/21/24 19:18,6009,13
2/21/24 19:21,1107,6
2/21/24 19:24,773,8
2/21/24 19:27,506,10
2/21/24 19:30,276,7
2/21/24 19:33,1147,9
2/21/24 19:36,449,10
2/21/24 19:39,1455,13
2/21/24 19:42,2878,8
2/21/24 19:45,832,9
2/21/24 19:48,3682,9
2/21/24 19:51,146,7
2/21/24 19:54,1640,8
2/21/24 19:57,472,13
2/21/24 20:00,373,11
2/21/24 20:03,89,4
2/21/24 20:06,695,8
2/21/24 20:09,894,9
2/21/24 20:12,1608,14
2/21/24 20:15,1392,12
2/21/24 20:18,717,12
2/21/24 20:21,268,7
2/21/24 20:24,1171,7
2/21/24 20:27,11187,13
2/21/24 20:30,1088,11
2/21/24 20:33,73,6
2/21/24 20:36,5117,10
2/21/24 20:39,3394,11
2/21/24 20:42,287,6
2/21/24 20:45,1328,18
2/21/24 20:48,2026,8
2/21/24 20:51,1263,10
2/21/24 20:54,29782,11
2/21/24 20:57,11899,8
2/21/24 21:00,1287,10
2/21/24 21:03,206,8
2/21/24 21:06,443,5
2/21/24 21:09,10367,7
2/21/24 21:12,1542,14
2/21/24 21:15,1895,15
2/21/24 21:18,6002,9
2/21/24 21:21,581,10
2/21/24 21:24,8833,14
2/21/24 21:27,6394,9
2/21/24 21:30,820,9
2/21/24 21:33,734,12
2/21/24 21:36,121,5
2/21/24 21:39,87328,12
2/21/24 21:42,842,11
2/21/24 21:45,2565,10
2/21/24 21:48,129406,8
2/21/24 21:51,242,4
2/21/24 21:54,2877,7
2/21/24 21:57,3367,9
2/21/24 22:00,264,6
2/21/24 22:03,157,4
2/21/24 22:06,846,9
2/21/24 22:09,1601,12
2/21/24 22:12,1008,8
2/21/24 22:15,1110,9
2/21/24 22:18,3099,10
2/21/24 22:21,422,7
2/21/24 22:24,201,7
2/21/24 22:27,730,13
2/21/24 22:30,3672,12
2/21/24 22:33,2496,10
2/21/24 22:36,7203,11
2/21/24 22:39,3177,14
2/21/24 22:42,249,10
2/21/24 22:45,174,7
2/21/24 22:48,10312,8
2/21/24 22:51,981,14
2/21/24 22:54,3788,7
2/21/24 22:57,287948,17
2/21/24 23:00,552,10
2/21/24 23:03,4098,10
2/21/24 23:06,3788,20
2/21/24 23:09,1027,9
2/21/24 23:12,194640,21
2/21/24 23:15,289,10
2/21/24 23:18,1980,15
2/21/24 23:21,2996,17
2/21/24 23:24,11875,15
2/21/24 23:27,1159,9
2/21/24 23:30,53757,13
2/21/24 23:33,4396,10
2/21/24 23:36,429,6
2/21/24 23:39,93,7
2/21/24 23:42,7141,19
2/21/24 23:45,955,8
2/21/24 23:48,7148,18
2/21/24 23:51,806,10
2/21/24 23:54,482,9
2/21/24 23:57,4447793,15
2/22/24 00:00,355,10
2/22/24 00:03,1492,15
2/22/24 00:06,6154,12
2/22/24 00:09,8115,12
2/22/24 00:12,8385,20
2/22/24 00:15,654,7
2/22/24 00:18,1328618,10
2/22/24 00:21,9347,13
2/22/24 00:24,13447,16
2/22/24 00:27,727,17
2/22/24 00:30,4522,7
2/22/24 00:33,586,6
2/22/24 00:36,41992,16
2/22/24 00:39,2175,9
2/22/24 00:42,5610,7
2/22/24 00:45,300,12
2/22/24 00:48,785,17
2/22/24 00:51,7066,13
2/22/24 00:54,1104,8
2/22/24 00:57,1815,13
2/22/24 01:00,1916,13
2/22/24 01:03,1461,16
2/22/24 01:06,23842,16
2/22/24 01:09,2474,14
2/22/24 01:12,320,10
2/22/24 01:15,1379928,13
2/22/24 01:18,195370,16
2/22/24 01:21,3641,16
2/22/24 01:24,37270,12
2/22/24 01:27,3513,14
2/22/24 01:30,1434,12
2/22/24 01:33,1032,11
2/22/24 01:36,41649,9
2/22/24 01:39,3696,17
2/22/24 01:42,5907,14
2/22/24 01:45,5094,14
2/22/24 01:48,5552,15
2/22/24 01:51,3541,16
2/22/24 01:54,2255,8
2/22/24 01:57,14974,13
2/22/24 02:00,4865,19
2/22/24 02:03,412,9
2/22/24 02:06,679,9
2/22/24 02:09,28832,14
2/22/24 02:12,6012,8
2/22/24 02:15,26885,10
2/22/24 02:18,4390,16
2/22/24 02:21,6960000,18
2/22/24 02:24,1195,7
2/22/24 02:27,10781,10
2/22/24 02:30,3131,15
2/22/24 02:33,4031,10
2/22/24 02:36,123647,16
2/22/24 02:39,3356,14
2/22/24 02:42,38663,18
2/22/24 02:45,2889,17
2/22/24 02:48,118438,15
2/22/24 02:51,95913,17
2/22/24 02:54,1081,8
2/22/24 02:57,2894,13
2/22/24 03:00,2478,14
2/22/24 03:03,9488,10
2/22/24 03:06,4782,10
2/22/24 03:09,95969,16
2/22/24 03:12,5051,21
2/22/24 03:15,3968,11
2/22/24 03:18,1616,12
2/22/24 03:21,184961,20
2/22/24 03:24,4166,18
2/22/24 03:27,5426,12
2/22/24 03:30,23161,13
2/22/24 03:33,1225,10
2/22/24 03:36,1630,20
2/22/24 03:39,75169,20
2/22/24 03:42,2527,17
2/22/24 03:45,2235,24
2/22/24 03:48,672,10
2/22/24 03:51,1423,9
2/22/24 03:54,5950,18
2/22/24 03:57,49318,11
2/22/24 04:00,25306,15
2/22/24 04:03,5301,14
2/22/24 04:06,983435,21
2/22/24 04:09,5070,14
2/22/24 04:12,26546,18
2/22/24 04:15,5220,10
2/22/24 04:18,1158,13
2/22/24 04:21,11002,15
2/22/24 04:24,3011,10
2/22/24 04:27,6006,11
2/22/24 04:30,10597,13
2/22/24 04:33,1892965,16
2/22/24 04:36,373,8
2/22/24 04:39,662,12
2/22/24 04:42,696,10
2/22/24 04:45,1995,12
2/22/24 04:48,749,10
2/22/24 04:51,3696,12
2/22/24 04:54,122711,13
2/22/24 04:57,24953,13
2/22/24 05:00,3204,18
2/22/24 05:03,2223,12
2/22/24 05:06,13437,16
2/22/24 05:09,200,10
2/22/24 05:12,5612,17
2/22/24 05:15,23201,12
2/22/24 05:18,11053,25
2/22/24 05:21,7902,16
2/22/24 05:24,1983,7
2/22/24 05:27,322,9
2/22/24 05:30,1396,10
2/22/24 05:33,45703,11
2/22/24 05:36,1669,9
2/22/24 05:39,2185,16
2/22/24 05:42,1616,14
2/22/24 05:45,18252,14
2/22/24 05:48,2746,18
2/22/24 05:51,12644,15
2/22/24 05:54,7883,12
2/22/24 05:57,3253,13
2/22/24 06:00,76579,22
2/22/24 06:03,315908,10
2/22/24 06:06,2402,15
2/22/24 06:09,135035,7
2/22/24 06:12,777,16
2/22/24 06:15,3113,19
2/22/24 06:18,6771,16
2/22/24 06:21,1260,17
2/22/24 06:24,18628,10
2/22/24 06:27,5271,10
2/22/24 06:30,8261,9
2/22/24 06:33,2135,12
2/22/24 06:36,30487,13
2/22/24 06:39,34817,14
2/22/24 06:42,56378,16
2/22/24 06:45,2346,14
2/22/24 06:48,8644,16
2/22/24 06:51,34089,17
2/22/24 06:54,714,8
2/22/24 06:57,1347,16
2/22/24 07:00,7919,15
2/22/24 07:03,2161,9
2/22/24 07:06,213367,14
2/22/24 07:09,3849,10
2/22/24 07:12,28976,16
2/22/24 07:15,2627,14
2/22/24 07:18,2852,7
2/22/24 07:21,2596,12
2/22/24 07:24,642660,16
2/22/24 07:27,1460,9
2/22/24 07:30,258149,19
2/22/24 07:33,602,16
2/22/24 07:36,14059,14
2/22/24 07:39,2165,18
2/22/24 07:42,10791,18
2/22/24 07:45,1486,14
2/22/24 07:48,23213,23
2/22/24 07:51,7541,16
2/22/24 07:54,1615,15
2/22/24 07:57,509,6
2/22/24 08:00,3193,14
2/22/24 08:03,4374,11
2/22/24 08:06,13067,20
2/22/24 08:09,1745,13
2/22/24 08:12,15631,10
2/22/24 08:15,747,11
2/22/24 08:18,7404,12
2/22/24 08:21,2133,12
2/22/24 08:24,4097,13
2/22/24 08:27,182914,16
2/22/24 08:30,4924,14
2/22/24 08:33,9173,13
2/22/24 08:36,1421,13
2/22/24 08:39,2055,9
2/22/24 08:42,5375,12
2/22/24 08:45,69331,15
2/22/24 08:48,2898,15
2/22/24 08:51,359,11
2/22/24 08:54,7056,19
2/22/24 08:57,25118,12
2/22/24 09:00,372,6
2/22/24 09:03,1772,20
2/22/24 09:06,7022,9
2/22/24 09:09,28627,14
2/22/24 09:12,711,15
2/22/24 09:15,702,7
2/22/24 09:18,5254,13
2/22/24 09:21,229799,15
2/22/24 09:24,1561,13
2/22/24 09:27,10679,17
2/22/24 09:30,21886,10
2/22/24 09:33,4016,15
2/22/24 09:36,6852,15
2/22/24 09:39,2023,10
2/22/24 09:42,791105,10
2/22/24 09:45,1543,10
2/22/24 09:48,1120,8
2/22/24 09:51,16997,9
2/22/24 09:54,16932,10
2/22/24 09:57,190268,11
2/22/24 10:00,60159,15
2/22/24 10:03,1149,11
2/22/24 10:06,1174,9
2/22/24 10:09,664,11
2/22/24 10:12,39089,18
2/22/24 10:15,17881,16
2/22/24 10:18,5839,11
2/22/24 10:21,23401,18
2/22/24 10:24,13586,15
2/22/24 10:27,1004,15
2/22/24 10:30,732,9
2/22/24 10:33,478,12
2/22/24 10:36,4539,13
2/22/24 10:39,26168,18
2/22/24 10:42,8949,18
2/22/24 10:45,9681,10
2/22/24 10:48,1006,20
2/22/24 10:51,474013,13
2/22/24 10:54,1075,11
2/22/24 10:57,8188,8
2/22/24 11:00,1040,12
2/22/24 11:03,6459,13
2/22/24 11:06,701,10
2/22/24 11:09,158,5
2/22/24 11:12,743,4
2/22/24 11:15,236662,13
2/22/24 11:18,8850,12
2/22/24 11:21,11005,17
2/22/24 11:24,9413,16
2/22/24 11:27,14634,15
2/22/24 11:30,332190,9
2/22/24 11:33,15196,10
2/22/24 11:36,2014,8
2/22/24 11:39,1245,10
2/22/24 11:42,841,10
2/22/24 11:45,8428,12
2/22/24 11:48,29452,15
2/22/24 11:51,4469,11
2/22/24 11:54,902,8
2/22/24 11:57,12070,14
2/22/24 12:00,743,7
2/22/24 12:03,6690,15
2/22/24 12:06,6093,5
2/22/24 12:09,123449,12
2/22/24 12:12,108620,10
2/22/24 12:15,10325,9
